Iteration;NPV;Launched;ExecutionPath
9001;228,4452645;1;0
9002;-59,86604431;0;1
9003;665,8573564;1;4
9004;-21,37330853;0;5
9005;366,6987766;1;0
9006;381,5925147;1;8
9007;281,8850271;1;4
9008;-22,33791679;0;5
9009;-59,8707022;0;1
9010;-60,33793764;0;1
9011;154,8741295;1;0
9012;-65,1074406;0;1
9013;-22,07111009;0;5
9014;-56,66468958;0;1
9015;395,9314831;1;4
9016;388,6280299;1;4
9017;-65,47037296;0;1
9018;-61,6286703;0;1
9019;-64,74423037;0;1
9020;-23,89438598;0;6
9021;300,7135163;1;0
9022;120,530133;1;0
9023;-58,04069351;0;1
9024;-55,87041911;0;1
9025;-58,98509309;0;3
9026;344,7283033;1;0
9027;-21,89329889;0;5
9028;341,4993964;1;4
9029;293,8721756;1;0
9030;-59,11357034;0;1
9031;307,4726258;1;8
9032;-22,90271181;0;5
9033;-62,70079276;0;1
9034;-2,804659703;0;2
9035;154,3220354;1;0
9036;-17,17080713;0;5
9037;382,2846475;1;4
9038;-60,24786215;0;1
9039;-69,30621336;0;3
9040;384,7259635;1;0
9041;-55,65346387;0;1
9042;-59,71016635;0;1
9043;-2,926227377;0;2
9044;-63,59404105;0;1
9045;378,5615954;1;8
9046;87,99592657;1;0
9047;-57,69855921;0;1
9048;-23,02501842;0;5
9049;-57,68594366;0;1
9050;-60,12298927;0;1
9051;-20,92155158;0;5
9052;120,6175914;1;0
9053;18,74559637;1;0
9054;-22,39309539;0;5
9055;-22,22835268;0;5
9056;-59,00568833;0;1
9057;201,2115842;1;0
9058;-62,44841144;0;1
9059;-59,46046855;0;1
9060;341,8214319;1;0
9061;-61,16803177;0;1
9062;-2,996848602;0;2
9063;265,0468175;1;0
9064;288,8428224;1;4
9065;-2,934860873;0;2
9066;-65,01748372;0;1
9067;-60,6071455;0;1
9068;242,5307851;1;0
9069;-2,772862568;0;2
9070;-2,832544729;0;2
9071;-2,876867196;0;2
9072;-58,17022343;0;1
9073;220,1844208;1;0
9074;-56,45727254;0;1
9075;-24,51682271;0;5
9076;121,5079918;1;0
9077;-60,38733718;0;1
9078;-60,72130101;0;1
9079;-59,86934085;0;1
9080;-20,73778503;0;5
9081;313,5466172;1;4
9082;423,1781097;1;0
9083;362,8388184;1;4
9084;480,9360901;1;0
9085;216,3050106;1;0
9086;-58,09536377;0;1
9087;-56,69829859;0;1
9088;-52,29979092;0;1
9089;311,6245033;1;4
9090;-60,41914271;0;1
9091;235,3100152;1;4
9092;81,55654214;1;0
9093;-2,864965067;0;2
9094;-62,43535421;0;1
9095;-58,61007984;0;1
9096;-19,82481408;0;5
9097;417,3490786;1;4
9098;-63,96006544;0;1
9099;-68,32925695;0;1
9100;-21,30303262;0;5
9101;-2,888351227;0;2
9102;-62,74008249;0;3
9103;-21,36103217;0;5
9104;-23,76356317;0;5
9105;668,0005162;1;0
9106;216,971358;1;0
9107;-18,27195545;0;5
9108;-58,27986086;0;1
9109;-2,905661755;0;2
9110;215,0657213;1;0
9111;-2,967814241;0;2
9112;-19,27392075;0;5
9113;-3,061211494;0;2
9114;-59,46548998;0;1
9115;-51,35409686;0;1
9116;-2,870835921;0;2
9117;-57,23088112;0;1
9118;-3,199983693;0;2
9119;220,129088;1;0
9120;-2,869310535;0;2
9121;-60,90941908;0;1
9122;-20,80874212;0;5
9123;247,0192341;1;0
9124;-58,43656695;0;1
9125;-55,5971465;0;1
9126;-3,069060841;0;2
9127;271,9632292;1;0
9128;-57,82832776;0;1
9129;-62,9708885;0;3
9130;527,5776847;1;0
9131;-65,30158122;0;1
9132;294,5434696;1;4
9133;-61,55725137;0;1
9134;-2,700182044;0;2
9135;180,1795796;1;0
9136;206,4830093;1;0
9137;-20,90372094;0;5
9138;-55,93346463;0;1
9139;-23,37880633;0;5
9140;-57,45436277;0;1
9141;233,894407;1;0
9142;-21,25345372;0;5
9143;-59,51575024;0;1
9144;136,0898602;1;0
9145;398,4669107;1;0
9146;-58,6749916;0;1
9147;-23,64875766;0;5
9148;-21,99991853;0;5
9149;209,7080383;1;0
9150;-2,897568271;0;2
9151;-23,48761769;0;5
9152;257,4794513;1;0
9153;300,7709674;1;4
9154;-59,79437548;0;1
9155;-25,27171944;0;5
9156;-2,973478161;0;2
9157;-20,61310883;0;5
9158;453,8128719;1;0
9159;-59,92859221;0;1
9160;-61,49838356;0;1
9161;-22,6874348;0;5
9162;-59,70268279;0;1
9163;-59,09538159;0;1
9164;-60,57327865;0;1
9165;438,9113455;1;0
9166;-58,59053365;0;1
9167;704,942446;1;4
9168;99,03732516;1;0
9169;-22,85820454;0;7
9170;272,2569691;1;0
9171;-58,40285479;0;1
9172;-3,109936156;0;2
9173;-62,99261136;0;3
9174;-58,93060866;0;1
9175;-2,932102176;0;2
9176;377,3254621;1;0
9177;-3,062316811;0;2
9178;-18,63633582;0;5
9179;325,7284534;1;0
9180;-60,00415828;0;1
9181;383,3189042;1;4
9182;192,3715583;1;0
9183;-2,990646428;0;2
9184;-3,150384711;0;2
9185;-3,227571197;0;2
9186;463,522035;1;0
9187;-2,76986508;0;2
9188;632,8593237;1;0
9189;-23,11760278;0;7
9190;450,8379865;1;0
9191;-20,42794635;0;5
9192;336,3635549;1;4
9193;-3,032257213;0;2
9194;159,4744443;1;0
9195;215,0871654;1;0
9196;-56,6097301;0;1
9197;-3,63785491;0;2
9198;237,0581723;1;0
9199;-59,21189489;0;1
9200;-63,01847;0;1
9201;-59,39586797;0;1
9202;-59,99185364;0;1
9203;199,5373036;1;0
9204;-2,921744126;0;2
9205;-2,927682275;0;2
9206;-60,52377603;0;3
9207;200,3064344;1;0
9208;368,5945845;1;8
9209;223,1158581;1;0
9210;442,3218291;1;4
9211;-21,81197807;0;5
9212;-2,871100289;0;2
9213;34,67497079;1;0
9214;-3,019706368;0;2
9215;-61,48152444;0;3
9216;-56,28026849;0;1
9217;79,23967512;1;0
9218;-59,51208542;0;1
9219;-59,83415242;0;1
9220;-19,96315096;0;5
9221;-61,292192;0;1
9222;-3,009851615;0;2
9223;-2,832880287;0;2
9224;383,9629206;1;0
9225;-21,30131685;0;5
9226;-20,80837594;0;5
9227;-22,33606402;0;5
9228;-63,26320861;0;1
9229;391,7398758;1;0
9230;-61,50413067;0;1
9231;-56,01915867;0;1
9232;-60,86648912;0;1
9233;-64,50319904;0;1
9234;74,56915907;1;0
9235;-23,95585687;0;6
9236;-20,4094505;0;5
9237;650,9441308;1;0
9238;-22,44967593;0;5
9239;-54,39644945;0;1
9240;309,5156575;1;4
9241;-23,50370521;0;7
9242;-2,989075111;0;2
9243;-59,67715655;0;1
9244;-53,83275177;0;1
9245;-63,43834516;0;1
9246;-2,943687976;0;2
9247;-23,61374264;0;6
9248;-2,904697722;0;2
9249;354,6776106;1;0
9250;-59,26156173;0;1
9251;399,5462458;1;4
9252;433,0932551;1;0
9253;-2,726507586;0;2
9254;318,9258003;1;4
9255;302,900269;1;0
9256;97,26463442;1;0
9257;180,2262737;1;0
9258;400,3821861;1;0
9259;-60,84517406;0;1
9260;425,8455848;1;4
9261;-2,864729704;0;2
9262;-3,0302618;0;2
9263;-58,86732559;0;1
9264;-60,80459035;0;1
9265;228,5669065;1;0
9266;169,0224833;1;0
9267;-59,757821;0;1
9268;-2,771772868;0;2
9269;-2,992793922;0;2
9270;-62,49282331;0;1
9271;265,2766802;1;0
9272;-62,77462881;0;1
9273;-54,7924002;0;1
9274;-57,41746084;0;1
9275;173,3916407;1;0
9276;-22,11675652;0;5
9277;-61,43315643;0;1
9278;-61,75232016;0;1
9279;-59,50477463;0;3
9280;-55,05124166;0;1
9281;99,41576611;1;0
9282;-2,863743189;0;2
9283;-60,87255109;0;1
9284;104,6042914;1;0
9285;-60,06314045;0;1
9286;401,360405;1;4
9287;-50,92256623;0;1
9288;354,7418949;1;4
9289;245,8006665;1;0
9290;-22,01953434;0;7
9291;-59,7239334;0;1
9292;490,9802595;1;0
9293;-64,98207627;0;1
9294;-3,030770265;0;2
9295;-2,904917299;0;2
9296;-55,64205927;0;1
9297;-59,39107611;0;1
9298;-3,061118396;0;2
9299;-62,0624052;0;1
9300;-3,036844541;0;2
9301;-25,84130617;0;6
9302;375,43882;1;4
9303;-61,84901465;0;1
9304;-56,80499911;0;1
9305;-62,19370351;0;1
9306;-61,33872809;0;1
9307;-59,84316932;0;1
9308;-59,84217441;0;1
9309;-2,885628988;0;2
9310;-21,99996267;0;7
9311;-2,781264239;0;2
9312;-21,79476454;0;5
9313;-60,58137627;0;1
9314;277,2121415;1;8
9315;211,8148019;1;0
9316;248,3068466;1;0
9317;-59,60865422;0;1
9318;293,6684365;1;4
9319;-2,740537598;0;2
9320;284,1022691;1;0
9321;294,378131;1;0
9322;310,6680825;1;4
9323;169,917301;1;0
9324;-22,0205917;0;5
9325;-57,88384974;0;1
9326;-2,835467804;0;2
9327;210,4961526;1;0
9328;-20,07888033;0;5
9329;278,6621243;1;4
9330;-22,97130727;0;7
9331;354,5145139;1;0
9332;532,8400538;1;0
9333;-23,03859426;0;5
9334;-2,797747034;0;2
9335;153,4294141;1;0
9336;-60,38305008;0;1
9337;-2,940874464;0;2
9338;112,2088934;1;0
9339;-57,39037048;0;1
9340;345,4900127;1;4
9341;408,8686723;1;0
9342;-53,34858912;0;1
9343;-2,818285505;0;2
9344;-57,55225475;0;1
9345;-57,85127871;0;1
9346;-3,085492211;0;2
9347;-23,35668339;0;5
9348;348,9291304;1;0
9349;429,3570529;1;0
9350;382,3379705;1;0
9351;213,2257624;1;0
9352;-3,007498808;0;2
9353;91,20316799;1;0
9354;299,1870344;1;0
9355;-2,955143342;0;2
9356;-3,001505728;0;2
9357;-20,38668985;0;5
9358;-3,082376713;0;2
9359;-63,05562429;0;1
9360;-21,2635122;0;5
9361;63,27105199;1;0
9362;-2,762990696;0;2
9363;-59,81300037;0;1
9364;106,9470482;1;0
9365;-61,07843086;0;1
9366;-59,67956804;0;1
9367;-3,023274836;0;2
9368;339,4439801;1;4
9369;-3,007141245;0;2
9370;454,8257547;1;4
9371;-58,43163203;0;1
9372;-62,13454967;0;1
9373;132,6543764;1;0
9374;-20,48733516;0;5
9375;432,2962654;1;4
9376;233,5448422;1;0
9377;138,9437989;1;0
9378;-57,8462954;0;1
9379;369,8384056;1;4
9380;-58,89955159;0;1
9381;191,1847453;1;0
9382;-55,51030818;0;1
9383;371,2391034;1;4
9384;-20,40407184;0;5
9385;797,5645503;1;0
9386;-2,965530033;0;2
9387;-19,92206117;0;5
9388;-56,46965779;0;1
9389;-61,67850663;0;1
9390;-65,63238439;0;1
9391;150,7010643;1;0
9392;-63,66144261;0;1
9393;-61,98576565;0;1
9394;-62,56617971;0;1
9395;-2,79547668;0;2
9396;-63,7922809;0;1
9397;-57,90521684;0;1
9398;-3,03662215;0;2
9399;-21,9528453;0;6
9400;-2,942802306;0;2
9401;68,22214695;1;0
9402;-63,7322465;0;3
9403;-21,580936;0;7
9404;-56,62412728;0;1
9405;-24,68571399;0;5
9406;-22,63133593;0;5
9407;-21,02268987;0;5
9408;-58,95208391;0;1
9409;44,73028538;1;0
9410;-60,0687056;0;1
9411;368,9912639;1;4
9412;-60,00664662;0;1
9413;591,1044375;1;0
9414;-2,981998007;0;2
9415;-23,56403342;0;6
9416;-24,56857611;0;5
9417;-58,67941728;0;1
9418;50,70465216;1;0
9419;-58,9915947;0;1
9420;-2,837797237;0;2
9421;420,8084795;1;0
9422;394,6427217;1;0
9423;-55,11797323;0;1
9424;233,953641;1;0
9425;-56,39637642;0;1
9426;-2,733770425;0;2
9427;94,43661827;1;0
9428;244,3212994;1;0
9429;-62,94030674;0;1
9430;223,3533984;1;0
9431;-59,98640318;0;1
9432;-21,31377041;0;7
9433;73,43851017;1;0
9434;170,6163235;1;0
9435;-22,43728825;0;6
9436;-55,48594955;0;1
9437;-2,956372599;0;2
9438;269,2790596;1;0
9439;-56,19848716;0;1
9440;-19,70778908;0;5
9441;-21,4563762;0;5
9442;189,5850029;1;0
9443;-62,85793483;0;1
9444;148,2550422;1;0
9445;-62,37142098;0;1
9446;-58,60335328;0;1
9447;-63,26369213;0;1
9448;-63,97489928;0;1
9449;332,0717125;1;4
9450;-57,76464324;0;1
9451;-21,32068442;0;5
9452;-64,00323543;0;1
9453;-64,87354343;0;1
9454;-59,82485608;0;1
9455;-63,64833742;0;1
9456;272,1006583;1;4
9457;-23,03226608;0;7
9458;-3,081115252;0;2
9459;-59,73320471;0;1
9460;391,0023244;1;4
9461;-19,53967525;0;5
9462;177,4511341;1;0
9463;115,2694206;1;0
9464;-61,2075505;0;1
9465;-59,14344436;0;1
9466;-65,28282276;0;1
9467;-61,23240711;0;1
9468;189,9764933;1;0
9469;-64,51320949;0;1
9470;176,4817348;1;0
9471;-63,57663656;0;1
9472;150,1257828;1;0
9473;94,22118905;1;0
9474;-3,019062873;0;2
9475;-24,4728253;0;5
9476;-64,16832374;0;1
9477;290,8180168;1;0
9478;-21,1761688;0;5
9479;-24,10593315;0;5
9480;105,1543123;1;0
9481;181,4706257;1;0
9482;-2,887587922;0;2
9483;-21,76649789;0;5
9484;319,5601938;1;0
9485;-61,50034964;0;1
9486;365,489574;1;4
9487;-21,19563207;0;5
9488;-62,22156627;0;1
9489;382,5733501;1;4
9490;-58,86444194;0;1
9491;-56,95312869;0;1
9492;-60,31580242;0;1
9493;-2,791769756;0;2
9494;351,6131858;1;4
9495;-60,291357;0;1
9496;400,0441363;1;0
9497;-58,8423943;0;1
9498;-59,63430489;0;1
9499;-62,28623948;0;1
9500;260,0147568;1;0
9501;320,0386743;1;4
9502;-57,6668279;0;1
9503;-62,57866187;0;1
9504;331,5224024;1;4
9505;167,8050219;1;0
9506;-64,12352323;0;1
9507;164,9178488;1;0
9508;-20,13928451;0;5
9509;-60,14561099;0;1
9510;-60,74188442;0;1
9511;-21,35674085;0;5
9512;-24,1741147;0;7
9513;254,5581568;1;4
9514;-60,59950372;0;1
9515;301,2615082;1;4
9516;-54,60462282;0;1
9517;63,87997389;1;0
9518;-61,75293404;0;1
9519;-54,85511064;0;1
9520;-3,0393645;0;2
9521;-19,5185346;0;5
9522;-2,891946028;0;2
9523;348,5026489;1;4
9524;-64,42162059;0;1
9525;-55,85930612;0;1
9526;-59,60404178;0;1
9527;-59,89984541;0;3
9528;-68,03252299;0;1
9529;-63,51414963;0;1
9530;336,1394199;1;4
9531;-59,75926529;0;1
9532;-65,94502424;0;3
9533;-2,845735114;0;2
9534;-59,86730623;0;1
9535;-2,92932593;0;2
9536;-20,69769058;0;5
9537;-2,915006886;0;2
9538;-56,61281608;0;1
9539;123,255973;1;0
9540;-63,99661269;0;1
9541;-61,48297984;0;1
9542;-2,845822097;0;2
9543;-2,817505658;0;2
9544;-21,97536683;0;5
9545;-22,32641705;0;6
9546;-2,953687713;0;2
9547;137,4078893;1;0
9548;-59,33122753;0;1
9549;-2,923877719;0;2
9550;331,0074028;1;0
9551;-2,950280966;0;2
9552;-61,46989819;0;1
9553;-60,39784761;0;1
9554;-21,5195071;0;5
9555;-21,55772664;0;7
9556;-54,71662278;0;1
9557;390,7714297;1;4
9558;-20,21906315;0;5
9559;-2,755725876;0;2
9560;-61,15857602;0;1
9561;321,5333727;1;4
9562;-2,816433125;0;2
9563;-64,29533481;0;1
9564;-59,34046484;0;1
9565;-58,97606462;0;1
9566;-62,67184548;0;1
9567;-59,85486223;0;1
9568;126,9582179;1;0
9569;487,5832697;1;4
9570;-2,903494007;0;2
9571;-57,38532588;0;1
9572;-60,87062668;0;1
9573;324,5364732;1;0
9574;318,43629;1;0
9575;338,8369861;1;0
9576;286,6428057;1;4
9577;-66,00252905;0;1
9578;-18,17643359;0;5
9579;-19,75697644;0;5
9580;-20,55248267;0;5
9581;-53,87210576;0;1
9582;-56,47972035;0;1
9583;-55,6077773;0;1
9584;-63,29424666;0;1
9585;599,8023035;1;4
9586;-60,68433261;0;1
9587;-19,78487566;0;5
9588;-59,5774826;0;1
9589;-61,17765482;0;1
9590;47,35618482;1;0
9591;-21,75651437;0;7
9592;-56,26818061;0;1
9593;-23,90941869;0;5
9594;-52,99276922;0;1
9595;-2,955273736;0;2
9596;174,0586418;1;0
9597;256,5222253;1;4
9598;383,1647427;1;0
9599;-3,062147912;0;2
9600;-2,856797823;0;2
9601;209,9721111;1;0
9602;-19,52322883;0;5
9603;-22,12980655;0;5
9604;-57,1262735;0;1
9605;291,2458609;1;0
9606;-60,84232609;0;1
9607;-18,33695333;0;5
9608;-62,57944518;0;1
9609;362,0361609;1;4
9610;81,28408823;1;0
9611;-59,73787766;0;1
9612;358,6807812;1;0
9613;-55,81605079;0;1
9614;-21,65486227;0;5
9615;-3,007488921;0;2
9616;459,6363049;1;4
9617;376,224847;1;4
9618;-63,83403239;0;1
9619;102,1464997;1;0
9620;259,3707918;1;0
9621;-55,63835802;0;1
9622;1725,835763;1;0
9623;924,7639217;1;0
9624;-53,26464608;0;1
9625;-57,82559985;0;1
9626;656,0349309;1;4
9627;45,35368139;1;0
9628;-58,68729687;0;1
9629;147,5050843;1;0
9630;75,42719786;1;0
9631;-19,43018115;0;5
9632;-56,76300793;0;1
9633;-65,97151621;0;1
9634;-2,847129507;0;2
9635;-61,36958054;0;1
9636;375,3070037;1;0
9637;-57,21318005;0;1
9638;-62,9849487;0;1
9639;-25,21628038;0;5
9640;-54,29132478;0;1
9641;-21,19541763;0;5
9642;-61,17879258;0;1
9643;-2,919984298;0;2
9644;-59,6645697;0;1
9645;633,793463;1;0
9646;-24,46985603;0;5
9647;-62,7545331;0;1
9648;-59,62523918;0;1
9649;-61,20823811;0;1
9650;-2,999243413;0;2
9651;962,584494;1;0
9652;-57,27655003;0;1
9653;-2,89270386;0;2
9654;-65,55482431;0;1
9655;-21,4483877;0;7
9656;-17,60272651;0;5
9657;135,3830283;1;0
9658;98,01996341;1;0
9659;129,3318898;1;0
9660;-59,58949268;0;1
9661;-57,12702422;0;1
9662;-22,74802964;0;5
9663;179,8373528;1;0
9664;-62,95528621;0;1
9665;352,8967095;1;4
9666;284,4933163;1;0
9667;-2,926452572;0;2
9668;-58,81608604;0;1
9669;377,5070778;1;0
9670;183,0619892;1;0
9671;316,6410464;1;8
9672;-59,12111144;0;1
9673;-2,992704887;0;2
9674;-22,82033807;0;7
9675;-68,19782318;0;1
9676;-62,29979734;0;1
9677;304,0301573;1;4
9678;-59,33542932;0;3
9679;-2,926231602;0;2
9680;-58,97374112;0;1
9681;-60,3540101;0;1
9682;-55,83284864;0;1
9683;-58,3978756;0;1
9684;-55,461097;0;1
9685;-61,29285949;0;1
9686;293,7718697;1;0
9687;-2,731785002;0;2
9688;-58,53124794;0;1
9689;189,8326591;1;0
9690;-61,90127443;0;1
9691;-65,212238;0;1
9692;312,7094454;1;0
9693;195,9376947;1;0
9694;240,9299647;1;0
9695;-19,88702979;0;5
9696;-22,47153246;0;6
9697;-65,61890363;0;1
9698;-22,28737278;0;5
9699;-57,1518953;0;1
9700;-61,54867544;0;1
9701;-60,65685467;0;1
9702;271,2941882;1;4
9703;-2,70537088;0;2
9704;-64,07876482;0;1
9705;-58,4150151;0;1
9706;586,9074829;1;0
9707;496,1889512;1;4
9708;-62,39784178;0;1
9709;-19,78561366;0;5
9710;-19,27814127;0;5
9711;476,6249673;1;0
9712;475,1019559;1;0
9713;-61,93422223;0;1
9714;-54,01916867;0;1
9715;-58,81565423;0;1
9716;-60,20472186;0;1
9717;-55,74147577;0;1
9718;-2,72046194;0;2
9719;211,3459021;1;0
9720;166,5760998;1;0
9721;-64,68959313;0;1
9722;-19,29323749;0;5
9723;-2,896272419;0;2
9724;-55,00125693;0;1
9725;-55,72956786;0;1
9726;-56,79448759;0;1
9727;-59,3108309;0;1
9728;-63,24104169;0;1
9729;-18,54083611;0;5
9730;-3,192450793;0;2
9731;-2,913072589;0;2
9732;-58,51948677;0;1
9733;-20,45700352;0;5
9734;-2,856487543;0;2
9735;-59,37024249;0;1
9736;-58,16021389;0;1
9737;153,6326184;1;0
9738;-58,20726594;0;1
9739;265,8899593;1;0
9740;290,984637;1;4
9741;-64,00907436;0;1
9742;24,54035646;1;0
9743;-62,10969451;0;1
9744;-20,66807269;0;5
9745;130,1556705;1;0
9746;149,2325277;1;0
9747;-20,64400647;0;5
9748;523,6195406;1;0
9749;-2,974831138;0;2
9750;-59,59875262;0;1
9751;-59,51704136;0;1
9752;-23,62003157;0;5
9753;-3,083595641;0;2
9754;-2,934268608;0;2
9755;-58,79457397;0;1
9756;284,5046548;1;0
9757;322,1482707;1;8
9758;-63,76622783;0;3
9759;458,4370682;1;0
9760;-57,40044678;0;1
9761;-56,98355855;0;1
9762;-61,6932948;0;1
9763;-23,21972214;0;5
9764;-2,769755413;0;2
9765;352,1259944;1;0
9766;-65,97784832;0;1
9767;-3,024545226;0;2
9768;115,1737845;1;0
9769;-18,84237261;0;5
9770;-20,83156996;0;7
9771;-63,1082888;0;1
9772;345,3014457;1;4
9773;-2,656546328;0;2
9774;-2,967056727;0;2
9775;135,7329348;1;0
9776;-2,973498853;0;2
9777;-61,4843013;0;3
9778;572,1802208;1;0
9779;-2,812226351;0;2
9780;148,2155676;1;0
9781;-59,86020934;0;1
9782;80,23029762;1;0
9783;-61,05563608;0;1
9784;264,8570102;1;4
9785;-2,88030363;0;2
9786;715,2447355;1;4
9787;-3,000445189;0;2
9788;339,2061943;1;4
9789;-66,88471623;0;1
9790;-57,53553457;0;1
9791;-62,5341905;0;1
9792;255,6014149;1;0
9793;-2,98754982;0;2
9794;-59,50844403;0;1
9795;342,9109583;1;0
9796;-2,755665313;0;2
9797;-21,10570509;0;7
9798;-21,68997595;0;5
9799;-22,06838646;0;5
9800;-61,18422764;0;1
9801;-54,63414814;0;1
9802;21,78423215;1;0
9803;943,1934344;1;0
9804;-3,012338811;0;2
9805;-2,833984308;0;2
9806;-63,32975804;0;3
9807;176,1456946;1;0
9808;188,6263448;1;0
9809;-63,39623924;0;1
9810;-65,57355849;0;1
9811;-61,08709653;0;1
9812;-2,920368931;0;2
9813;282,5226154;1;0
9814;-61,57232878;0;1
9815;-59,00423013;0;1
9816;384,1230653;1;0
9817;-59,34817107;0;1
9818;429,6788236;1;4
9819;-63,72216797;0;1
9820;-63,88643551;0;1
9821;39,25826797;1;0
9822;-2,935156988;0;2
9823;109,3660192;1;0
9824;271,4237968;1;0
9825;-59,7491831;0;1
9826;-58,90876703;0;1
9827;498,2070163;1;4
9828;-62,02204254;0;1
9829;-20,78814675;0;5
9830;-55,76888595;0;1
9831;-60,06720606;0;1
9832;-62,25435809;0;1
9833;-66,14651733;0;1
9834;-60,88870248;0;1
9835;-21,43320643;0;5
9836;290,9263161;1;4
9837;-57,42536271;0;1
9838;263,980339;1;4
9839;-59,20588814;0;1
9840;-2,831705347;0;2
9841;-22,05675133;0;5
9842;-23,67009203;0;5
9843;190,0232743;1;0
9844;305,2528423;1;0
9845;-3,08370297;0;2
9846;-64,11157788;0;1
9847;402,6722549;1;0
9848;-61,09963154;0;1
9849;130,3654022;1;0
9850;-22,65942811;0;5
9851;-66,62092003;0;1
9852;333,7560473;1;4
9853;131,2855595;1;0
9854;-56,00324612;0;1
9855;-3,121769542;0;2
9856;287,8720045;1;0
9857;620,3825145;1;0
9858;-2,772750501;0;2
9859;339,580558;1;0
9860;150,4200734;1;0
9861;-2,977768448;0;2
9862;-22,77886861;0;7
9863;-60,88979547;0;1
9864;-59,56652347;0;1
9865;-59,03212505;0;1
9866;-58,07041669;0;1
9867;-58,42677855;0;1
9868;-60,86431507;0;1
9869;-60,51466442;0;1
9870;-54,89079249;0;1
9871;-67,90999349;0;1
9872;-60,2072704;0;1
9873;-58,26731008;0;1
9874;-64,83368344;0;3
9875;202,4671753;1;0
9876;-57,57848481;0;1
9877;653,1886111;1;4
9878;-61,2561884;0;1
9879;225,4851271;1;0
9880;-60,01656683;0;1
9881;-61,41171954;0;1
9882;-2,99535283;0;2
9883;581,8612826;1;0
9884;-2,890430972;0;2
9885;-62,0448401;0;1
9886;-64,2073805;0;1
9887;-2,872572913;0;2
9888;-60,98666285;0;3
9889;-65,24310035;0;1
9890;-57,06901078;0;1
9891;-2,810540851;0;2
9892;-58,12154679;0;1
9893;-64,11335986;0;1
9894;-59,90179544;0;1
9895;-19,32546393;0;5
9896;447,9326905;1;0
9897;277,3252285;1;0
9898;-62,09631182;0;1
9899;-61,01847769;0;1
9900;-21,88930067;0;5
9901;-54,84562929;0;1
9902;-60,4659066;0;1
9903;-56,75589353;0;1
9904;372,7381896;1;4
9905;344,4322555;1;4
9906;-2,799950389;0;2
9907;-2,711398213;0;2
9908;195,7322182;1;0
9909;-21,63400522;0;5
9910;224,9974337;1;0
9911;255,3478341;1;0
9912;-58,44114655;0;1
9913;-56,77766283;0;1
9914;-55,51395828;0;3
9915;-62,17880382;0;1
9916;139,7044419;1;0
9917;-65,41681029;0;1
9918;87,74296049;1;0
9919;-59,85880637;0;1
9920;-20,46204163;0;5
9921;278,0474263;1;0
9922;-60,0000345;0;1
9923;-62,3210187;0;1
9924;238,3177705;1;0
9925;360,9543759;1;4
9926;-60,69566009;0;1
9927;339,962547;1;4
9928;273,0908229;1;0
9929;141,5274695;1;0
9930;178,7696841;1;0
9931;-61,57058203;0;1
9932;-61,58996698;0;1
9933;-2,998838974;0;2
9934;-58,83745375;0;1
9935;179,207059;1;0
9936;-54,32516238;0;1
9937;329,7447579;1;0
9938;-65,20842402;0;1
9939;152,6353122;1;0
9940;412,9324037;1;4
9941;-3,107307857;0;2
9942;-66,07064677;0;1
9943;728,5969394;1;0
9944;-55,61305812;0;1
9945;-66,096113;0;1
9946;-19,61042235;0;5
9947;-65,03227614;0;1
9948;84,69274987;1;0
9949;-59,57993124;0;1
9950;361,5494903;1;4
9951;-54,64207145;0;1
9952;-18,16910124;0;5
9953;-64,29946334;0;3
9954;-55,28745349;0;1
9955;-2,991591266;0;2
9956;-54,90785813;0;1
9957;184,6209142;1;0
9958;-22,67084649;0;5
9959;-54,61185926;0;1
9960;288,4834357;1;0
9961;83,1032306;1;0
9962;112,2728813;1;0
9963;-2,785162669;0;2
9964;-66,13851867;0;1
9965;-56,77119122;0;1
9966;-23,09355261;0;5
9967;312,9726572;1;8
9968;-22,4201743;0;7
9969;-58,57863521;0;1
9970;-58,53247611;0;1
9971;-57,12858672;0;1
9972;509,3257131;1;4
